PDL;Energie;Fournisseur;N° de facture;Date de facture;Date de début;Date de fin;Etat de la facture;Total consommation;Total énergie facturée €;Total TURPE €;Total Taxes €;Total HTVA €;TVA - Taux réduit €;TVA - Taux normal €;TVA €;Total TTC €;Prix moyen kWh c€/kWh;CSPE €;Taux CSPE c€/kWh;CTA €;TCCFE €;Taux TCCFE c€/kWh;TDCFE €;Taux TDCFE c€/kWh;Consommation Base;Consommation HP;Consommation HC;Consommation HPB;Consommation HCB;Consommation HPH;Consommation HCH;Consommation Pointe;Energie facturée Base;Taux kWh Base c€/kWh;Energie facturée HP;Taux kWh HP c€/kWh;Energie facturée HC;Taux kWh HC c€/kWh;Energie facturée HPB;Taux kWh HPB c€/kWh;Energie facturée HCB;Taux kWh HCB c€/kWh;Energie facturée HPH;Taux kWh HPH c€/kWh;Energie facturée HCH;Taux kWh HCH c€/kWh;Energie facturée Pointe;Taux kWh Pointe c€/kWh;ENEDIS - Total TURPE €;ENEDIS - Total TURPE €CTA €;ENEDIS - Total TURPE €Total HTVA €;ENEDIS - Total TURPE €TVA €;ENEDIS - Total TURPE €Total TTC €
50078978526327;Electricité;EDF;10166117740;01/02/2023;01/01/2023;01/02/2023;Validée;6939;4303,25;87,39;54,969997;4669,9;;933,98;933,98;5603,88;66,51;51,51;;3,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10189544861;28/12/2023;08/11/2023;28/12/2023;Validée;8599;5378,14;412,68;25,37;4392,85;;878,57;878,57;5271,42;50,79;8,6;;16,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10216593672;27/12/2024;01/01/2024;27/12/2024;Validée;42427;7509,61;2622,74;922,1;11707,15;;2341,45;2341,45;14048,6;25,42;713,25;;208,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10191935872;29/01/2024;08/12/2023;31/12/2023;Validée;1453;929,2;321;1,45;1003,76;;200,75;200,75;1204,51;68,98;1,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10213437490;14/11/2024;14/11/2024;;Validée;;;;;-56,2;;-11,24;-11,24;-67,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10197761366;17/04/2024;17/04/2024;;Validée;;;;;-245,79;;-49,16;-49,16;-294,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10218892990;27/01/2025;08/12/2024;31/12/2024;Validée;2351;468,52;353,61;45,62;906,49;;181,3;181,3;1087,79;36,62;49,37;;-3,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10187334614;28/11/2023;08/10/2023;28/11/2023;Validée;4585;2486,53;157,2;21,91;1998,63;;399,73;399,73;2398,36;43,11;4,58;;17,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10169743441;28/03/2023;08/02/2023;28/03/2023;Validée;6762;4122,67;410,84;20,61;150,25;;30,04;30,04;180,29;1,92;6,77;;13,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10182781415;28/09/2023;08/08/2023;28/09/2023;Validée;369;115,71;88,05;17,69;199,88;;39,97;39,97;239,85;49,37;0,36;;17,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10173923193;28/05/2023;08/04/2023;28/05/2023;Validée;2233;701,84;129,67;17,07;644,5;;128,89;128,89;773,39;28,1;2,24;;14,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10167597082;28/02/2023;08/01/2023;28/02/2023;Validée;9890;6170,36;501,43;37,55;7011,57;;1402,32;1402,32;8413,89;70,52;22,23;;15,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10178378987;28/07/2023;08/06/2023;28/07/2023;Validée;121;40,92;79,82;14,94;137,58;;27,5;27,5;165,08;101,36;0,11;;14,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10164500932;08/01/2023;08/01/2023;;Validée;;;67,61;14,83;96,91;;19,38;19,38;116,29;;;;14,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10176108766;28/06/2023;08/05/2023;28/06/2023;Validée;41;18,33;96,49;15,36;139,27;;27,84;27,84;167,11;302,22;0,04;;15,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10184991638;28/10/2023;08/09/2023;28/10/2023;Validée;735;233,42;89,57;17,51;282,42;;56,47;56,47;338,89;36,04;0,74;;16,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10171734325;28/04/2023;08/03/2023;28/04/2023;Validée;2115;147,24;272,83;17,43;360,59;;72,11;72,11;432,7;16,23;2,11;;15,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50078978526327;Electricité;EDF;10180526066;28/08/2023;08/07/2023;28/08/2023;Validée;406;130;90,66;18,02;212,82;;42,57;42,57;255,39;47,98;0,41;;17,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10178164990;25/07/2023;08/06/2023;25/07/2023;Validée;12712;4091,18;415,05;43,54;3295,95;;659,18;659,18;3955,13;25,59;12,71;;30,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10216593672;27/12/2024;01/01/2024;27/12/2024;Validée;145961;22835,96;6826,27;3223,36;34385;;6877,01;6877,01;41262,01;21,35;2793,3;;430,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10218892990;27/01/2025;08/12/2024;31/12/2024;Validée;441;75,04;563,63;1,6100001;646,01;;129,22;129,22;775,23;146,12;9,26;;-7,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10213397849;14/11/2024;14/11/2024;;Validée;;;;;-192,39;;-38,48;-38,48;-230,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10197761308;17/04/2024;17/04/2024;;Validée;;;;;-841,33;;-168,27;-168,27;-1009,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10191934114;29/01/2024;08/12/2023;31/12/2023;Validée;-588;-551,92;478;-0,80999994;68,14;;13,63;13,63;81,77;-11,73;-0,59;;-0,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10187072121;25/11/2023;08/10/2023;25/11/2023;Validée;12962;8063,18;559,42;48,67;6522,82;;1304,57;1304,57;7827,39;49,95;12,96;;35,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10189335174;25/12/2023;08/11/2023;25/12/2023;Validée;16495;11406,23;991,81;51,06;9441,96;;1888,38;1888,38;11330,34;56,93;16,5;;34,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10169568625;25/03/2023;08/02/2023;25/03/2023;Validée;9687;6233,78;685,61;38,46;-588,12;;-117,64;-117,64;-705,76;-6,47;9,69;;28,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10184799374;25/10/2023;08/09/2023;25/10/2023;Validée;18730;6044,38;491,29;53,29;4730,58;;946,11;946,11;5676,69;24,97;18,73;;34,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10171567106;25/04/2023;08/03/2023;25/04/2023;Validée;15261;6383,44;764,03;47,120003;5353,2;;1070,64;1070,64;6423,84;34,77;15,26;;31,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10175912302;25/06/2023;08/05/2023;25/06/2023;Validée;14034;4519,3;429,7;45,9;3608,49;;721,69;721,69;4330,18;25,39;14,04;;31,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10173736214;25/05/2023;08/04/2023;25/05/2023;Validée;10144;3193,6;385,53;40,97;2640,41;;528,09;528,09;3168,5;25,63;10,14;;30,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10180332776;25/08/2023;08/07/2023;25/08/2023;Validée;4417;1323,45;327,57;40,87;1290,37;;258,08;258,08;1548,45;28,29;4,41;;36,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10165230736;18/01/2023;01/01/2023;07/01/2023;Validée;3063;2049,23;324;61,39;2554,51;;510,9;510,9;3065,41;81,4;23,37;;38,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10166117075;01/02/2023;08/01/2023;01/02/2023;Validée;10939;7318,63;;80,56;7790,13;;1558,02;1558,02;9348,15;70,48;80,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10182574446;25/09/2023;08/08/2023;25/09/2023;Validée;10079;3206,54;363,25;45,79;2633,82;;526,76;526,76;3160,58;25,68;10,08;;35,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50044428311290;Electricité;EDF;10167409540;25/02/2023;08/01/2023;25/02/2023;Validée;13526;9226,27;910,87;55,22;10672,97;;2134,59;2134,59;12807,56;78,5;23,36;;31,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10213397475;14/11/2024;14/11/2024;;Validée;;;;;-61,56;;-12,31;-12,31;-73,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10189284917;24/12/2023;08/11/2023;24/12/2023;Validée;6376;4484,8;378,32;27,220001;3718,47;;743,68;743,68;4462,15;57,89;6,37;;20,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10167340958;24/02/2023;08/01/2023;24/02/2023;Validée;4820;3450,07;359,76;29,52;4024,48;;804,9;804,9;4829,38;82,88;10,08;;19,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10178099850;24/07/2023;08/06/2023;24/07/2023;Validée;3705;1222,09;173,84;22,529999;1055,8;;211,15;211,15;1266,95;27,89;3,71;;18,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10197761267;17/04/2024;17/04/2024;;Validée;;;;;-269,22;;-53,84;-53,84;-323,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10216593672;27/12/2024;01/01/2024;27/12/2024;Validée;43794;7168,25;2698,76;1078,54;11513,64;;2302,76;2302,76;13816,4;23,83;819,78;;258,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10218892990;27/01/2025;08/12/2024;31/12/2024;Validée;322;57,5;183,45;2,19;247,77;;49,56;49,56;297,33;76,27;6,76;;-4,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10191934109;29/01/2024;08/12/2023;31/12/2023;Validée;-293;-233,47;148;-0,29;-24,62;;-4,92;-4,92;-29,54;8,3;-0,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10187004025;24/11/2023;08/10/2023;24/11/2023;Validée;2556;1749,34;195,18;24,1;1519,52;;303,9;303,9;1823,42;58,51;2,56;;21,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10175863406;24/06/2023;08/05/2023;24/06/2023;Validée;4466;1465,21;191,02;23,91;1241,99;;248,39;248,39;1490,38;27,28;4,47;;19,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10180277119;24/08/2023;08/07/2023;24/08/2023;Validée;-255;-108,17;127,84;21,7;87,85;;17,56;17,56;105,41;-25,94;-0,25;;21,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10173658658;24/05/2023;08/04/2023;24/05/2023;Validée;5029;1580,62;192,44;23,85;1319,18;;263,84;263,84;1583,02;25,76;5,03;;18,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10165230623;18/01/2023;01/01/2023;07/01/2023;Validée;984;664,3;154,45;30,72;898,32;;179,66;179,66;1077,98;88,17;7,51;;23,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10166116832;01/02/2023;08/01/2023;01/02/2023;Validée;3514;2372,26;;25,88;2535,37;;507,07;507,07;3042,44;71,41;25,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10169485632;24/03/2023;08/02/2023;24/03/2023;Validée;2941;1895,84;260,76;20,51;-373,42;;-74,7;-74,7;-448,12;-13,39;2,95;;17,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10171485791;24/04/2023;08/03/2023;24/04/2023;Validée;6639;3132,95;357,34;26,07;2643,37;;528,67;528,67;3172,04;39,42;6,63;;19,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10184739607;24/10/2023;08/09/2023;24/10/2023;Validée;6138;2010,67;196,78;26,99;1627,63;;325,51;325,51;1953,14;26,08;6,14;;20,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50002894348840;Electricité;EDF;10182516220;24/09/2023;08/08/2023;24/09/2023;Validée;1846;600,06;135,06;23,380001;587,29;;117,47;117,47;704,76;30,55;1,84;;21,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10189544766;28/12/2023;08/11/2023;28/12/2023;Validée;2054;1345;175,45;18,25;1195,12;;239,02;239,02;1434,14;57,3;2,05;;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10216593672;27/12/2024;01/01/2024;27/12/2024;Validée;22501;3532,4;1693,82;629,66;6178,8;;1235,75;1235,75;7414,55;24,66;427,36;;202,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10213398129;14/11/2024;14/11/2024;;Validée;;;;;-24,84;;-4,97;-4,97;-29,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10197761335;17/04/2024;17/04/2024;;Validée;;;;;-108,63;;-21,73;-21,73;-130,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10191934128;29/01/2024;08/12/2023;31/12/2023;Validée;115;68,26;79;0,11;129,02;;25,8;25,8;154,82;112,1;0,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10218892990;27/01/2025;08/12/2024;31/12/2024;Validée;90;17,91;63,69;-1,7800001;81,57;;16,33;16,33;97,9;92,61;1,89;;-3,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10187334555;28/11/2023;08/10/2023;28/11/2023;Validée;1893;1151,34;126,64;18,64;1001,1;;200,22;200,22;1201,32;51,9;1,9;;16,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10164500259;08/01/2023;08/01/2023;;Validée;;;64,19;14,08;92,74;;18,55;18,55;111,29;;;;14,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10184991567;28/10/2023;08/09/2023;28/10/2023;Validée;1650;527,19;107,62;17,85;503,47;;100,71;100,71;604,18;29,43;1,65;;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10176108402;28/06/2023;08/05/2023;28/06/2023;Validée;1403;441,07;99,87;15,94;434,01;;86,81;86,81;520,82;29,8;1,4;;14,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10178378955;28/07/2023;08/06/2023;28/07/2023;Validée;1276;399,61;93,32;15,36;398,23;;79,64;79,64;477,87;30,01;1,28;;14,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10171734091;28/04/2023;08/03/2023;28/04/2023;Validée;1798;702,54;141,91;16,34;668,08;;133,62;133,62;801,7;36,25;1,8;;14,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10180525999;28/08/2023;08/07/2023;28/08/2023;Validée;1318;409,4;106,15;18,3;420,55;;84,11;84,11;504,66;30,52;1,31;;16,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10182781414;28/09/2023;08/08/2023;28/09/2023;Validée;1485;465,82;107,28;18,23;460,68;;92,14;92,14;552,82;29,8;1,49;;16,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10166117333;01/02/2023;01/01/2023;01/02/2023;Validée;1668;1051,1;32,35;15,67;1165,46;;233,09;233,09;1398,55;68,93;12,38;;3,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10173922950;28/05/2023;08/04/2023;28/05/2023;Validée;2000;625,18;102,38;16,08;563,23;;112,63;112,63;675,86;27,36;2;;14,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10169743182;28/03/2023;08/02/2023;28/03/2023;Validée;1286;798,53;127,08;14,43;71,22;;14,23;14,23;85,45;4,42;1,29;;13,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50082923245379;Electricité;EDF;10167596425;28/02/2023;08/01/2023;28/02/2023;Validée;1611;1063,13;150,15;16,77;1284,24;;256,86;256,86;1541,1;78,68;2,23;;14,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238350187704;Electricité;EDF;10189091031;21/12/2023;21/12/2023;;Validée;;;;;4,09;0,22;;0,22;4,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238350187704;Electricité;EDF;10173421200;21/05/2023;21/05/2023;;Validée;;;23,06;3,2;30,35;1,2;1,7;2,9;33,25;;;;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238350187704;Electricité;EDF;10200497113;21/05/2024;21/05/2024;;Validée;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238350187704;Electricité;EDF;10216593672;27/12/2024;27/12/2024;;Validée;;;150,65;21,05;222,46;9,22;10,95;20,17;242,63;;;;21,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238350187704;Electricité;EDF;10218892990;27/01/2025;27/01/2025;;Validée;;;9,48;;9,62;0,01;1,9;1,91;11,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238350187704;Electricité;EDF;10186767466;21/11/2023;21/11/2023;;Validée;;;24,9;3,48;32,47;1,28;1,81;3,09;35,56;;;;3,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238350187704;Electricité;EDF;10171304372;21/04/2023;21/04/2023;;Validée;;;37,17;6,29;59,82;2,83;1,7;4,53;64,35;;;;6,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238350187704;Electricité;EDF;10120832035;06/12/2020;01/09/2020;31/10/2020;Validée;41;4,29;;1,32;29,29;1,3;1,12;2,42;31,71;68,22;0,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238350187704;Electricité;EDF;10177892455;21/07/2023;21/07/2023;;Validée;;;;;4,09;0,22;;0,22;4,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238350187704;Electricité;EDF;10182301415;21/09/2023;21/09/2023;;Validée;;;25,55;3,62;33,26;1,33;1,81;3,14;36,4;;;;3,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238350187704;Electricité;EDF;10184522385;21/10/2023;21/10/2023;;Validée;;;;;4,09;0,22;;0,22;4,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238350187704;Electricité;EDF;10124940256;23/02/2021;01/11/2020;31/12/2020;Validée;48;5,03;;1,5500001;18,42;0,65;1,32;1,97;20,39;35,15;1,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238350187704;Electricité;EDF;10180064591;21/08/2023;21/08/2023;;Validée;;;23,3;3,25;30,64;1,22;1,7;2,92;33,56;;;;3,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238350187704;Electricité;EDF;10175594381;21/06/2023;21/06/2023;;Validée;;;;;4,09;0,22;;0,22;4,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10189369898;25/12/2023;03/11/2023;02/12/2023;Validée;3;1,65;5,49;1,16;11,96;0,57;0,28;0,85;12,81;360;;;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10197810257;17/04/2024;17/04/2024;;Validée;;;;;-0,83;;-0,17;-0,17;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10216593672;27/12/2024;01/01/2024;02/12/2024;Validée;12;1,86;63,5;14,03;130,26;6,96;0,54;7,5;137,76;968,58;0,23;;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10213437227;14/11/2024;14/11/2024;;Validée;;;;;-0,19;;-0,04;-0,04;-0,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10218892990;27/01/2025;03/12/2024;31/12/2024;Validée;8;1,57;0,17;0,09;2,12;-0,01;0,47;0,46;2,58;25,38;0,17;;-0,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10187085519;25/11/2023;03/10/2023;02/11/2023;Validée;3;1,3;5,14;1,12;11,29;0,56;0,2;0,76;12,05;339;;;1,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10192511638;06/02/2024;03/12/2023;31/12/2023;Validée;1;0,66;;;0,5;;0,1;0,1;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10173724917;25/05/2023;03/04/2023;02/05/2023;Validée;35;10,4;5,41;1,13;17,78;0,55;1,52;2,07;19,85;47,57;0,04;;1,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10171577307;25/04/2023;03/03/2023;02/04/2023;Validée;49;26,31;7,48;1,1099999;32,11;0,55;4,43;4,98;37,09;63,27;0,05;;1,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10169575024;25/03/2023;03/02/2023;02/03/2023;Validée;45;24,76;7,54;1,14;29,29;0,55;3,82;4,37;33,66;62,56;0,05;;1,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10184815069;25/10/2023;03/09/2023;02/10/2023;Validée;2;0,57;5,3;1,16;10,94;0,57;0,08;0,65;11,59;489;;;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10167416018;25/02/2023;03/01/2023;02/02/2023;Validée;10;5,61;5,19;1,0600001;12,2;0,3;1,34;1,64;13,84;111,4;0,07;;0,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10120832035;06/12/2020;03/10/2020;02/12/2020;Validée;5;0,52;;2,44;22,8;1,21;0,13;1,34;24,14;407,2;0,11;;2,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10124940256;23/02/2021;03/12/2020;31/12/2020;Validée;2;0,21;;;10,13;0,55;0,05;0,6;10,73;506,5;0,05;;-0,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10178181558;25/07/2023;25/07/2023;;Validée;;;5;1,09;10,18;0,55;;0,55;10,73;;;;1,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10165065849;16/01/2023;16/01/2023;;Validée;;;5,31;1,16;10,56;0,57;;0,57;11,13;;;;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10182599345;25/09/2023;25/09/2023;;Validée;;;5,12;1,12;10,33;0,56;;0,56;10,89;;;;1,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10180358509;25/08/2023;03/07/2023;02/08/2023;Validée;1;0,32;5,29;1,16;10,76;0,57;0,04;0,61;11,37;960;;;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10175941830;25/06/2023;03/05/2023;02/06/2023;Validée;1;0,32;4,83;1,06;10,2;0,55;0,04;0,59;10,79;914;;;1,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224457278965;Electricité;EDF;10166104979;01/02/2023;01/02/2023;;Validée;;;;;4,09;0,22;;0,22;4,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22299421099450;Electricité;EDF;10188114078;08/12/2023;08/12/2023;;Validée;;;8,06;1,77;13,92;0,76;;0,76;14,68;;;;1,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22299421099450;Electricité;EDF;10216593672;27/12/2024;27/12/2024;;Validée;;;84,9;18,63;154,29;8,49;;8,49;162,78;;;;18,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22299421099450;Electricité;EDF;10218892990;27/01/2025;27/01/2025;;Validée;;;;;0,14;0,01;;0,01;0,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22299421099450;Electricité;EDF;10191944102;29/01/2024;29/01/2024;;Validée;;;8,06;1,77;9,83;0,54;;0,54;10,37;;;;1,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22299421099450;Electricité;EDF;10179132751;08/08/2023;08/08/2023;;Validée;;;8,06;1,77;13,92;0,76;;0,76;14,68;;;;1,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22299421099450;Electricité;EDF;10124940256;23/02/2021;23/02/2021;;Validée;;;;;11,84;0,65;;0,65;12,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22299421099450;Electricité;EDF;10185775233;08/11/2023;08/11/2023;;Validée;;;7,8;1,71;13,6;0,74;;0,74;14,34;;;;1,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22299421099450;Electricité;EDF;10172457217;08/05/2023;08/05/2023;;Validée;;;7,41;1,63;13,13;0,72;;0,72;13,85;;;;1,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
